12/03/2005,Boston College,John Curry,JR,33,2,1,0,60:00,W,2005-06
12/08/2005,Providence,John Curry,JR,36,3,1,0,58:08,L,2005-06
12/08/2005,Providence,John Curry,JR,1,0,1,0,1:05,,2005-06
12/10/2005,Dartmouth,Karson Gillespie,SO,40,1,1,0,60:00,W,2005-06
12/30/2005,Merrimack,John Curry,JR,12,2,1,0,60:00,W,2005-06
01/06/2006,Providence,Karson Gillespie,SO,27,5,1,0,60:00,L,2005-06
01/07/2006,Northeastern,John Curry,JR,28,0,1,1,60:00,W,2005-06
01/13/2006,Maine,John Curry,JR,29,2,1,0,60:00,W,2005-06
01/14/2006,Maine,John Curry,JR,23,4,1,0,60:00,W,2005-06
01/20/2006,Merrimack,Karson Gillespie,SO,9,3,1,0,40:27,,2005-06
01/20/2006,Merrimack,John Curry,JR,3,0,1,1,19:33,W,2005-06
01/21/2006,Merrimack,John Curry,JR,20,0,1,1,60:00,W,2005-06
01/27/2006,Boston College,John Curry,JR,30,3,1,0,60:00,W,2005-06
01/28/2006,Massachusetts,John Curry,JR,25,1,1,0,60:00,W,2005-06
02/03/2006,UMass Lowell,John Curry,JR,32,1,1,0,60:00,W,2005-06
02/06/2006,Harvard,John Curry,JR,38,3,1,0,60:00,W,2005-06
02/10/2006,Massachusetts,John Curry,JR,19,0,1,1,60:00,W,2005-06
02/13/2006,Boston College,John Curry,JR,18,2,1,0,60:00,W,2005-06
02/17/2006,New Hampshire,John Curry,JR,22,6,1,0,58:25,L,2005-06
02/17/2006,New Hampshire,John Curry,JR,0,0,1,0,1:18,,2005-06
02/18/2006,New Hampshire,John Curry,JR,25,2,1,0,60:00,W,2005-06
02/24/2006,Vermont,John Curry,JR,19,1,1,0,58:34,,2005-06
02/24/2006,Vermont,John Curry,JR,0,0,1,1,0:08,T,2005-06
02/24/2006,Vermont,John Curry,JR,1,0,1,0,5:27,,2005-06
02/25/2006,Vermont,John Curry,JR,17,2,1,0,65:00,T,2005-06
03/03/2006,Northeastern,John Curry,JR,3,0,1,0,5:31,,2005-06
03/03/2006,Northeastern,John Curry,JR,11,3,1,0,54:23,W,2005-06
03/04/2006,Northeastern,John Curry,JR,18,3,1,0,60:00,W,2005-06
03/10/2006,Massachusetts,John Curry,JR,25,1,1,0,60:00,W,2005-06
03/11/2006,Massachusetts,John Curry,JR,32,1,1,0,60:00,W,2005-06
03/17/2006,New Hampshire,John Curry,JR,25,2,1,0,51:49,W,2005-06
03/17/2006,New Hampshire,Stephan Siwiec,SR,2,0,1,0,8:11,,2005-06
03/18/2006,Boston College,John Curry,JR,29,1,1,0,74:22,W,2005-06
03/24/2006,Nebraska Omaha,John Curry,JR,17,2,1,0,53:13,W,2005-06
03/24/2006,Nebraska Omaha,Stephan Siwiec,SR,3,0,1,0,6:47,,2005-06
03/25/2006,Boston College,John Curry,JR,26,5,1,0,60:00,L,2005-06
10/14/2006,Rensselaer,John Curry,SR,33,4,1,0,65:00,T,2006-07
10/20/2006,Northeastern,John Curry,SR,28,3,1,0,60:00,W,2006-07
10/21/2006,Merrimack,John Curry,SR,16,1,1,0,60:00,W,2006-07
10/27/2006,UMass Lowell,John Curry,SR,4,0,1,0,8:42,,2006-07
10/27/2006,UMass Lowell,John Curry,SR,18,2,1,0,50:07,L,2006-07
